q_id,cord_id
0,dhszlrmo
0,bwiyp73e
0,x1gces56
0,6u623i0w
0,jkjyh4cs
0,3xb4lumz
0,2una9767
0,gs7j6fxo
0,o4njvi62
0,8t35z4gl
0,5t38x587
0,0rbgbsj8
0,hrbeh0me
0,5xki1ulf
0,7l91ktd8
0,zdv0ilti
0,ds5mauer
0,a8vwwpas
0,us7cv8ly
0,zkz8e1vd
0,fuqtwn5a
0,1sbj2wzd
0,7wirya95
0,uo7fb10k
0,misprnq8
0,1mpzjgk1
0,ajbypz7g
0,hsowmxan
0,eu3rry7p
0,f03san07
0,tnfgbl05
0,fzd4o4xd
0,8pny06oc
0,ix4zo0ha
0,81wv1s33
0,m6y8p3zd
0,gy8d8285
0,4j3fdjlg
0,4ncgdam4
0,8nl1gywe
0,sdtxi8xw
0,s19pa1z1
0,ztcyvsoi
0,vb5qxq3u
0,5cbiytsu
0,00s3wgem
0,jempqbk6
0,xpobtz3h
0,mvsnybbo
0,z0m6uuzf
1,dhszlrmo
1,bwiyp73e
1,x1gces56
1,6u623i0w
1,jkjyh4cs
1,3xb4lumz
1,2una9767
1,gs7j6fxo
1,o4njvi62
1,8t35z4gl
1,5t38x587
1,0rbgbsj8
1,dr5s2wyu
1,hrbeh0me
1,5xki1ulf
1,7l91ktd8
1,zdv0ilti
1,nlubwytj
1,a8vwwpas
1,us7cv8ly
1,zkz8e1vd
1,lu415jcp
1,fuqtwn5a
1,1sbj2wzd
1,7wirya95
1,lsvhzl6d
1,b3cqczpt
1,uo7fb10k
1,44uqjms4
1,1mpzjgk1
1,qvupx866
1,ajbypz7g
1,54auaa78
1,ua3yp5an
1,eu3rry7p
1,lgcmamfb
1,tnfgbl05
1,fzd4o4xd
1,8pny06oc
1,ix4zo0ha
1,tiz12unx
1,5g0almil
1,kkhb2go8
1,m6y8p3zd
1,60509txd
1,4j3fdjlg
1,4ncgdam4
1,8nl1gywe
1,kftchnhz
1,s19pa1z1
2,dhszlrmo
2,bwiyp73e
2,x1gces56
2,6kr2uwlq
2,oclvbviv
2,3pvstiz6
2,6u623i0w
2,jkjyh4cs
2,3xb4lumz
2,2una9767
2,gs7j6fxo
2,o4njvi62
2,8t35z4gl
2,5t38x587
2,86ia5esh
2,0rbgbsj8
2,hrbeh0me
2,5xki1ulf
2,7l91ktd8
2,zdv0ilti
2,a8vwwpas
2,us7cv8ly
2,zkz8e1vd
2,gq8pusi3
2,fuqtwn5a
2,1sbj2wzd
2,7wirya95
2,qjezak5y
2,uo7fb10k
2,c218cycl
2,1mpzjgk1
2,ajbypz7g
2,eu3rry7p
2,tnfgbl05
2,fzd4o4xd
2,8pny06oc
2,ix4zo0ha
2,e7vwyv2a
2,m6y8p3zd
2,atvxv0qb
2,tkqxb1ql
2,4j3fdjlg
2,4ncgdam4
2,8nl1gywe
2,findut3c
2,s19pa1z1
2,ztcyvsoi
2,vb5qxq3u
2,5cbiytsu
2,00s3wgem
3,shv4w74z
3,dhszlrmo
3,bwiyp73e
3,x1gces56
3,4ddljc1t
3,yahf2o7k
3,6u623i0w
3,jkjyh4cs
3,3xb4lumz
3,yp4o3crk
3,enamco67
3,3xkao4oj
3,1lj4enzb
3,2una9767
3,gs7j6fxo
3,o4njvi62
3,8t35z4gl
3,5t38x587
3,w1la7snn
3,aieqh4oj
3,h6z3w9hw
3,vvwd7om1
3,na23tv0y
3,5okgevo2
3,1od4i3gc
3,3tlp38yr
3,iomao9a7
3,7hkowm2y
3,0rbgbsj8
3,h2if4koj
3,3zxvljfz
3,yvf9qttl
3,1d95mz2f
3,hrbeh0me
3,5xki1ulf
3,j24hphoi
3,znkj2zzm
3,7l91ktd8
3,fn4vtjq2
3,zdv0ilti
3,cgj3vgy3
3,ux9a6wrh
3,vte4wnjf
3,mksutjae
3,58l59lbu
3,g1ve8zld
3,a8vwwpas
3,us7cv8ly
3,zkz8e1vd
3,lo8k2prl
4,bzvdkxu9
4,3xb4lumz
4,7hqn997j
4,gs7j6fxo
4,o4njvi62
4,8t35z4gl
4,5t38x587
4,e3bg0igx
4,0rbgbsj8
4,tj4deqfw
4,zbpvqsqb
4,iuf95x84
4,7y2jd6jj
4,ieobv7q8
4,agnmfkoq
4,gzao2fo6
4,lmoekp1m
4,rovmpj0v
4,6tsvv3tv
4,xxgog3hm
4,q8l3ra55
4,6gljl7n5
4,28lmzw9u
4,yk9u4fvp
4,c83fs5ih
4,x4uadmok
4,imbuy8gc
4,dyuw4kbm
4,k05cdqlw
4,9db9dpvd
4,95fty9yi
4,riem28zd
4,6oxj7ok3
4,ll9x8okq
4,x11t9pbv
4,fwqdx224
4,m6y8p3zd
4,kp70peo4
4,4j3fdjlg
4,1fpsit09
4,8nl1gywe
4,y3joi01a
4,xyq7iq9j
4,msmc0yd2
4,2r4uty9g
4,m9hxq85l
4,5jtd5ytz
4,ajbypz7g
4,iatp5093
4,8na0nn5s
5,6u623i0w
5,dhszlrmo
5,bwiyp73e
5,x1gces56
5,7vhcf929
5,9wadja0w
5,jkjyh4cs
5,3xb4lumz
5,pbr93xkb
5,2una9767
5,gs7j6fxo
5,o4njvi62
5,8t35z4gl
5,5t38x587
5,4gaa14ly
5,5gnbrnt4
5,0rbgbsj8
5,6rrs2qsq
5,6f8vyziv
5,ra7o6ypy
5,x7xqli3g
5,hrbeh0me
5,5xki1ulf
5,n5du3bqt
5,o1alklje
5,7l91ktd8
5,zdv0ilti
5,do4unt7v
5,a8vwwpas
5,us7cv8ly
5,zkz8e1vd
5,1j15mfio
5,k1u1idlt
5,j061ywrl
5,fuqtwn5a
5,1sbj2wzd
5,7wirya95
5,5jeku9j1
5,iwc1wdew
5,arnuoufn
5,1f3r80r5
5,ze9fl3se
5,bqbj660w
5,m92zffz9
5,vbibyj32
5,2jbw4spu
5,qbnvi2fi
5,uo7fb10k
5,lm2ixz8n
5,me6gqc9c
6,dhszlrmo
6,bwiyp73e
6,x1gces56
6,ze9fl3se
6,6u623i0w
6,jkjyh4cs
6,3xb4lumz
6,2una9767
6,gs7j6fxo
6,o4njvi62
6,8t35z4gl
6,5t38x587
6,0rbgbsj8
6,zea51el3
6,bah2ege0
6,hrbeh0me
6,5xki1ulf
6,o1alklje
6,7l91ktd8
6,zdv0ilti
6,do4unt7v
6,a8vwwpas
6,us7cv8ly
6,zkz8e1vd
6,k1u1idlt
6,j061ywrl
6,fuqtwn5a
6,1sbj2wzd
6,7wirya95
6,621qzpqd
6,uo7fb10k
6,1mpzjgk1
6,ajbypz7g
6,eu3rry7p
6,4jrocscd
6,tnfgbl05
6,fzd4o4xd
6,8pny06oc
6,ix4zo0ha
6,nm2bq717
6,tg37se4l
6,m6y8p3zd
6,4j3fdjlg
6,4ncgdam4
6,8nl1gywe
6,vijh6x1l
6,d6y5s6ib
6,2sxpqp6l
6,y4h0upd5
6,hxial3gi
7,dhszlrmo
7,bwiyp73e
7,x1gces56
7,6u623i0w
7,jkjyh4cs
7,3xb4lumz
7,5gnbrnt4
7,2una9767
7,gs7j6fxo
7,o4njvi62
7,8t35z4gl
7,5t38x587
7,0rbgbsj8
7,hrbeh0me
7,5xki1ulf
7,6fkvmk6f
7,7l91ktd8
7,zdv0ilti
7,a8vwwpas
7,us7cv8ly
7,zkz8e1vd
7,83f0ruku
7,9in8l1f7
7,fuqtwn5a
7,1sbj2wzd
7,7wirya95
7,uo7fb10k
7,8bzu3jiu
7,1mpzjgk1
7,ajbypz7g
7,eu3rry7p
7,tnfgbl05
7,fzd4o4xd
7,8pny06oc
7,ix4zo0ha
7,gkd1h8yi
7,xodngfj6
7,m6y8p3zd
7,4j3fdjlg
7,4ncgdam4
7,8nl1gywe
7,s19pa1z1
7,ztcyvsoi
7,vb5qxq3u
7,5cbiytsu
7,00s3wgem
7,92rz2byz
7,mvsnybbo
7,z0m6uuzf
7,9tgnx7du
8,jmzjfwxi
8,dhszlrmo
8,bwiyp73e
8,x1gces56
8,p63qlcnx
8,6u623i0w
8,jkjyh4cs
8,3xb4lumz
8,2una9767
8,gs7j6fxo
8,o4njvi62
8,8t35z4gl
8,5t38x587
8,0rbgbsj8
8,hrbeh0me
8,5xki1ulf
8,7l91ktd8
8,zdv0ilti
8,a8vwwpas
8,us7cv8ly
8,zkz8e1vd
8,jtj12571
8,adf5ttfd
8,fuqtwn5a
8,1sbj2wzd
8,7wirya95
8,6mxxh6ha
8,uo7fb10k
8,1mpzjgk1
8,ajbypz7g
8,eu3rry7p
8,7bewt5q1
8,tnfgbl05
8,fzd4o4xd
8,8pny06oc
8,ix4zo0ha
8,m6y8p3zd
8,4j3fdjlg
8,4ncgdam4
8,8nl1gywe
8,y9pjgkj1
8,s19pa1z1
8,ztcyvsoi
8,vb5qxq3u
8,5cbiytsu
8,00s3wgem
8,i48notp6
8,mvsnybbo
8,z0m6uuzf
8,9tgnx7du
9,dhszlrmo
9,5qa2z9jj
9,bwiyp73e
9,x1gces56
9,kweh1doo
9,6u623i0w
9,jkjyh4cs
9,3xb4lumz
9,ls408b2b
9,xthtmpar
9,gl9w3t2i
9,l6guql8q
9,2una9767
9,gs7j6fxo
9,o4njvi62
9,8t35z4gl
9,5t38x587
9,mp9g41ai
9,d4dnz2lk
9,0rbgbsj8
9,jdfsacds
9,9bi6pobg
9,6sybvdjj
9,8w6vhw81
9,c2vdnml7
9,hrbeh0me
9,5xki1ulf
9,qjf23a7e
9,7l91ktd8
9,zdv0ilti
9,9a131e0i
9,a8vwwpas
9,us7cv8ly
9,zkz8e1vd
9,k208rpth
9,pvb5c4ih
9,jdy0os21
9,rzh7ja6a
9,eyi5609q
9,7x1mqqmf
9,apjwnwky
9,1i5arpf8
9,all7ocnd
9,u56ydlve
9,qm2qvcwk
9,fuqtwn5a
9,1sbj2wzd
9,7wirya95
9,q5xc4m3j
9,32hjzdum
10,dhszlrmo
10,bwiyp73e
10,x1gces56
10,6u623i0w
10,jkjyh4cs
10,3xb4lumz
10,5jpvjl46
10,2una9767
10,gs7j6fxo
10,o4njvi62
10,8t35z4gl
10,5t38x587
10,0rbgbsj8
10,8789ibcp
10,qmg3hmro
10,hrbeh0me
10,5xki1ulf
10,7l91ktd8
10,zdv0ilti
10,95fty9yi
10,4523cwwi
10,a8vwwpas
10,us7cv8ly
10,zkz8e1vd
10,8a49f9hl
10,fuqtwn5a
10,1sbj2wzd
10,7wirya95
10,uo7fb10k
10,3n7f5c0t
10,1mpzjgk1
10,ajbypz7g
10,eu3rry7p
10,bxzprauu
10,tnfgbl05
10,fzd4o4xd
10,8pny06oc
10,ix4zo0ha
10,b04lq3b2
10,nc3dsdnq
10,4bltio08
10,lz775vn5
10,4pijm4fy
10,2sxpqp6l
10,m6y8p3zd
10,z01modgg
10,4j3fdjlg
10,4ncgdam4
10,8nl1gywe
10,d7y7s4lo
11,dhszlrmo
11,bwiyp73e
11,x1gces56
11,q03884i9
11,6u623i0w
11,jkjyh4cs
11,3xb4lumz
11,2una9767
11,gs7j6fxo
11,o4njvi62
11,8t35z4gl
11,5t38x587
11,0rbgbsj8
11,hrbeh0me
11,5xki1ulf
11,7l91ktd8
11,zdv0ilti
11,a8vwwpas
11,us7cv8ly
11,zkz8e1vd
11,dcx6cv2q
11,qp13h0un
11,fuqtwn5a
11,1sbj2wzd
11,7wirya95
11,r044iimd
11,n0vmb946
11,mbdj3r0m
11,venpta28
11,zrx8l9d7
11,uo7fb10k
11,1mpzjgk1
11,ajbypz7g
11,47goscew
11,eu3rry7p
11,tnfgbl05
11,fzd4o4xd
11,8pny06oc
11,ix4zo0ha
11,4qrssc82
11,m6y8p3zd
11,c2vdnml7
11,u1c20tb3
11,4j3fdjlg
11,4ncgdam4
11,8nl1gywe
11,qejmwvst
11,sy4kiirg
11,1klftvzo
11,zrhwhyaj
12,6u623i0w
12,dhszlrmo
12,bwiyp73e
12,x1gces56
12,zdv0ilti
12,jkjyh4cs
12,3xb4lumz
12,2una9767
12,gs7j6fxo
12,o4njvi62
12,8t35z4gl
12,5t38x587
12,5gnbrnt4
12,s19pa1z1
12,ztcyvsoi
12,ieobv7q8
12,a89300pd
12,0rbgbsj8
12,9tgnx7du
12,28lmzw9u
12,hrbeh0me
12,5xki1ulf
12,7l91ktd8
12,a8vwwpas
12,us7cv8ly
12,zkz8e1vd
12,od97az43
12,2qmlg9qn
12,5jk3u9b8
12,7x77e4m5
12,fuqtwn5a
12,1sbj2wzd
12,7wirya95
12,befehafo
12,ywia2ok7
12,fj8nhgyl
12,3wdquuzy
12,uo7fb10k
12,49dkucxd
12,1mpzjgk1
12,ajbypz7g
12,w9hq4kj0
12,eu3rry7p
12,lm2ixz8n
12,tnfgbl05
12,fzd4o4xd
12,8pny06oc
12,ix4zo0ha
12,royt8bo6
12,2j9pwy3l
13,dhszlrmo
13,bwiyp73e
13,x1gces56
13,6u623i0w
13,jkjyh4cs
13,3xb4lumz
13,2una9767
13,gs7j6fxo
13,o4njvi62
13,8t35z4gl
13,5t38x587
13,0rbgbsj8
13,hrbeh0me
13,5xki1ulf
13,414grqif
13,7l91ktd8
13,d91t5o01
13,zdv0ilti
13,8yi1mpri
13,a8vwwpas
13,us7cv8ly
13,zkz8e1vd
13,bnh65bqg
13,fuqtwn5a
13,1sbj2wzd
13,7wirya95
13,v5egtgdo
13,uo7fb10k
13,1mpzjgk1
13,ajbypz7g
13,eu3rry7p
13,tnfgbl05
13,fzd4o4xd
13,8pny06oc
13,ix4zo0ha
13,3ruxk6u2
13,a95hh4yk
13,2wc1bxi1
13,av8ww9fd
13,m6y8p3zd
13,mz5gdb59
13,4j3fdjlg
13,4ncgdam4
13,8nl1gywe
13,px0twvhs
13,ixpt6jnr
13,s19pa1z1
13,ztcyvsoi
13,vb5qxq3u
13,5cbiytsu
14,dhszlrmo
14,bwiyp73e
14,x1gces56
14,6u623i0w
14,jkjyh4cs
14,3xb4lumz
14,f5ewl2vc
14,2una9767
14,gs7j6fxo
14,o4njvi62
14,8t35z4gl
14,5t38x587
14,huesjfq6
14,0rbgbsj8
14,hrbeh0me
14,5xki1ulf
14,7l91ktd8
14,zdv0ilti
14,901z3uc0
14,a8vwwpas
14,us7cv8ly
14,zkz8e1vd
14,a63g5qeo
14,zjab7o2o
14,lvjveaob
14,fuqtwn5a
14,1sbj2wzd
14,7wirya95
14,uo7fb10k
14,1mpzjgk1
14,ajbypz7g
14,eu3rry7p
14,tnfgbl05
14,fzd4o4xd
14,8pny06oc
14,ix4zo0ha
14,4od8qt36
14,wtmjt3hf
14,m6y8p3zd
14,r4argyel
14,4j3fdjlg
14,4ncgdam4
14,8nl1gywe
14,69nnyq8p
14,j0ufth5d
14,s19pa1z1
14,ztcyvsoi
14,xc8hafhc
14,vb5qxq3u
14,5cbiytsu
15,bbtaxlpn
15,dhszlrmo
15,bwiyp73e
15,x1gces56
15,6u623i0w
15,jkjyh4cs
15,3xb4lumz
15,2una9767
15,gs7j6fxo
15,o4njvi62
15,8t35z4gl
15,5t38x587
15,0rbgbsj8
15,jqlrgv47
15,hrbeh0me
15,5xki1ulf
15,7l91ktd8
15,zdv0ilti
15,a8vwwpas
15,us7cv8ly
15,zkz8e1vd
15,erl8jftp
15,fuqtwn5a
15,1sbj2wzd
15,7wirya95
15,3caevjvh
15,uo7fb10k
15,2ixbqlb0
15,1mpzjgk1
15,fpckqvr5
15,zxn7psir
15,ajbypz7g
15,eu3rry7p
15,w375nabi
15,8qauo907
15,tnfgbl05
15,fzd4o4xd
15,8pny06oc
15,ix4zo0ha
15,1oqm5u7q
15,b62i3m8u
15,m6y8p3zd
15,q5egb5nz
15,4j3fdjlg
15,4ncgdam4
15,8nl1gywe
15,6kkqoh7f
15,6lsvjfqb
15,s19pa1z1
15,ztcyvsoi
16,dhszlrmo
16,5a8yb708
16,bwiyp73e
16,x1gces56
16,fk2wc715
16,6u623i0w
16,jkjyh4cs
16,3xb4lumz
16,2una9767
16,gs7j6fxo
16,o4njvi62
16,8t35z4gl
16,5t38x587
16,0rbgbsj8
16,8nl1gywe
16,d82sj80v
16,l8vkzbh0
16,ceab6yjj
16,hrbeh0me
16,5xki1ulf
16,kptkmgdm
16,mvsnybbo
16,y4yil922
16,7l91ktd8
16,zdv0ilti
16,4u2h78aa
16,a8vwwpas
16,us7cv8ly
16,zkz8e1vd
16,ozgmbfm6
16,gc32tz2x
16,fuqtwn5a
16,1sbj2wzd
16,7wirya95
16,ra7o6ypy
16,x00c3eex
16,uo7fb10k
16,vltw590b
16,lsvhzl6d
16,rpwccvqi
16,1mpzjgk1
16,ajbypz7g
16,eu3rry7p
16,tkvgzbuk
16,xp6mqbcx
16,uyze6dtu
16,tnfgbl05
16,fzd4o4xd
16,8pny06oc
16,ix4zo0ha
17,dhszlrmo
17,me04brw1
17,bwiyp73e
17,x1gces56
17,6u623i0w
17,jkjyh4cs
17,3xb4lumz
17,2una9767
17,gs7j6fxo
17,o4njvi62
17,8t35z4gl
17,5t38x587
17,0rbgbsj8
17,1ok0k174
17,z68tl88x
17,hrbeh0me
17,5xki1ulf
17,7l91ktd8
17,z86g8dzs
17,zdv0ilti
17,a8vwwpas
17,us7cv8ly
17,zkz8e1vd
17,tvlezcs8
17,q5egb5nz
17,r66eulqj
17,c78vokcc
17,fuqtwn5a
17,1sbj2wzd
17,7wirya95
17,i6hut28h
17,befehafo
17,93whg9zx
17,uo7fb10k
17,j69s6rei
17,p8185frw
17,lwt83ts2
17,1mpzjgk1
17,hq0owf31
17,ajbypz7g
17,9jnixy2b
17,eu3rry7p
